"id","category_id","name","price","image","cpu","gpu","description","is_active","created_at","updated_at"
"1","4k","AURUM 4K Pro","349990.00","photo/pc4_1.jpg","i9-13900K","RTX4090",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"2","4k","AURUM 4K Elite","299990.00","photo/pc4_2.jpg","i7-13700K","RTX4080",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"3","4k","AURUM 4K Standard","249990.00","photo/pc4_3.jpg","R9 7900X","RTX4070 TI",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"4","4k","AURUM 4K Basic","199990.00","photo/pc4_4.jpg","R7 7700X","RTX4070",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"5","2k","AURUM 2K Ultra","239990.00","photo/pc2_1.jpg","i7-13700KF","RTX4080 SUPER",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"6","2k","AURUM 2K Pro","199990.00","photo/pc2_2.jpg","R7 7800X3D","RTX4070 TI SUPER",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"7","2k","AURUM 2K Core","169990.00","photo/pc2_3.jpg","i5-13600KF","RTX4070 SUPER",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"8","2k","AURUM 2K Starter","149990.00","photo/pc2_4.jpg","R5 7600","RTX4060 Ti",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"9","fullhd","AURUM FHD Ultra","139990.00","photo/pc_fh1.jpg","i5-13400F","RTX4060 Ti",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"10","fullhd","AURUM FHD Pro","119990.00","photo/pc_fh2.jpg","R5 7600","RTX4060",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"11","fullhd","AURUM FHD Core","99990.00","photo/pc_fh3.jpg","i5-12400F","RTX3060 Ti",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"12","fullhd","AURUM FHD Starter","89990.00","photo/pc_fh4.jpg","R5 5600","RTX3050",NULL,"1","2025-12-15 14:09:54","2025-12-15 14:09:54"
"15","4k","AURUM 4K Test","259990.00","photo/pc4_test.jpg","i7-13100K","RTX5050","Готовый игровой ПК!!","0","2025-12-15 15:25:18","2026-01-21 19:37:17"
